,0
0,0.9777777777777777
1,1.0
2,0.9888888888888889
3,1.0
4,0.9777777777777777
5,0.9888888888888889
6,1.0
7,0.9888888888888889
8,1.0
9,1.0
10,0.9666666666666667
11,1.0
12,0.8666666666666667
13,0.9666666666666667
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,1.0
22,0.6777777777777778
23,1.0
24,0.9888888888888889
25,1.0
26,1.0
27,0.8222222222222222
28,0.9777777777777777
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,0.9666666666666667
35,1.0
36,1.0
37,0.9444444444444444
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
