,0
0,73.33333333333333
1,90.0
2,70.0
3,86.66666666666667
4,70.0
5,63.33333333333333
6,80.0
7,80.0
8,96.66666666666667
9,90.0
10,83.33333333333334
11,73.33333333333333
12,23.333333333333332
13,60.0
14,90.0
15,90.0
16,83.33333333333334
17,93.33333333333333
18,93.33333333333333
19,86.66666666666667
20,90.0
21,86.66666666666667
22,86.66666666666667
23,93.33333333333333
24,96.66666666666667
25,76.66666666666667
26,83.33333333333334
27,100.0
28,80.0
29,93.33333333333333
30,83.33333333333334
31,56.666666666666664
32,83.33333333333334
33,96.66666666666667
34,90.0
35,73.33333333333333
36,100.0
37,66.66666666666666
38,70.0
39,70.0
40,96.66666666666667
41,70.0
42,60.0
43,93.33333333333333
