,0
0,83.33333333333334
1,96.66666666666667
2,70.0
3,83.33333333333334
4,80.0
5,73.33333333333333
6,76.66666666666667
7,76.66666666666667
8,96.66666666666667
9,93.33333333333333
10,86.66666666666667
11,66.66666666666666
12,36.666666666666664
13,56.666666666666664
14,86.66666666666667
15,93.33333333333333
16,83.33333333333334
17,93.33333333333333
18,90.0
19,76.66666666666667
20,83.33333333333334
21,80.0
22,83.33333333333334
23,93.33333333333333
24,100.0
25,80.0
26,80.0
27,100.0
28,80.0
29,86.66666666666667
30,83.33333333333334
31,53.333333333333336
32,76.66666666666667
33,93.33333333333333
34,90.0
35,80.0
36,96.66666666666667
37,63.33333333333333
38,60.0
39,70.0
40,90.0
41,53.333333333333336
42,63.33333333333333
43,83.33333333333334
