,0
0,14.000000000000002
1,26.0
2,22.0
3,24.0
4,24.0
5,8.0
6,24.0
7,24.0
8,14.000000000000002
9,26.0
10,24.0
11,22.0
12,16.0
13,18.0
14,22.0
15,18.0
16,24.0
17,28.000000000000004
18,20.0
19,22.0
20,8.0
21,20.0
22,22.0
23,18.0
24,18.0
25,26.0
26,16.0
27,16.0
28,12.0
29,22.0
30,16.0
31,26.0
32,30.0
33,20.0
34,24.0
35,16.0
36,22.0
37,22.0
38,24.0
39,22.0
40,14.000000000000002
41,14.000000000000002
42,14.000000000000002
43,22.0
