,0
0,10.0
1,30.0
2,40.0
3,30.0
4,36.666666666666664
5,30.0
6,30.0
7,30.0
8,33.33333333333333
9,60.0
10,26.666666666666668
11,30.0
12,23.333333333333332
13,33.33333333333333
14,33.33333333333333
15,46.666666666666664
16,33.33333333333333
17,26.666666666666668
18,50.0
19,46.666666666666664
20,20.0
21,46.666666666666664
22,33.33333333333333
23,30.0
24,30.0
25,40.0
26,46.666666666666664
27,40.0
28,56.666666666666664
29,23.333333333333332
30,43.333333333333336
31,23.333333333333332
32,43.333333333333336
33,13.333333333333334
34,50.0
35,16.666666666666664
36,50.0
37,26.666666666666668
38,13.333333333333334
39,33.33333333333333
40,40.0
41,36.666666666666664
42,23.333333333333332
43,30.0
