,0
0,6.666666666666667
1,43.333333333333336
2,40.0
3,30.0
4,33.33333333333333
5,13.333333333333334
6,26.666666666666668
7,23.333333333333332
8,36.666666666666664
9,33.33333333333333
10,33.33333333333333
11,26.666666666666668
12,23.333333333333332
13,30.0
14,36.666666666666664
15,70.0
16,36.666666666666664
17,33.33333333333333
18,30.0
19,40.0
20,23.333333333333332
21,50.0
22,33.33333333333333
23,30.0
24,33.33333333333333
25,36.666666666666664
26,46.666666666666664
27,36.666666666666664
28,56.666666666666664
29,33.33333333333333
30,46.666666666666664
31,26.666666666666668
32,43.333333333333336
33,13.333333333333334
34,43.333333333333336
35,30.0
36,26.666666666666668
37,23.333333333333332
38,33.33333333333333
39,30.0
40,50.0
41,20.0
42,23.333333333333332
43,40.0
