,0
0,0.8680555555555556
1,0.8333333333333334
2,0.9027777777777778
3,0.9791666666666666
4,0.9375
5,0.9513888888888888
6,0.8263888888888888
7,0.8472222222222222
8,0.8194444444444444
9,0.2569444444444444
10,0.9236111111111112
11,0.9444444444444444
12,0.9236111111111112
13,1.0
14,0.9305555555555556
15,0.9791666666666666
16,0.8888888888888888
17,0.9236111111111112
18,0.9305555555555556
19,0.9861111111111112
20,0.9375
21,0.9444444444444444
22,0.9583333333333334
23,0.9583333333333334
24,0.9583333333333334
25,0.9444444444444444
26,0.9236111111111112
27,0.8819444444444444
28,0.9027777777777778
29,0.875
30,0.7592592592592593
31,0.9212962962962963
32,0.8842592592592593
33,0.8981481481481481
34,0.5648148148148148
35,0.7037037037037037
36,0.46296296296296297
37,0.8379629629629629
38,0.5694444444444444
39,0.6805555555555556
40,0.19444444444444445
41,0.8703703703703703
42,0.8055555555555556
43,0.7268518518518519
