,0
0,26.0
1,24.0
2,24.0
3,18.0
4,18.0
5,26.0
6,26.0
7,26.0
8,24.0
9,16.0
10,22.0
11,16.0
12,16.0
13,14.000000000000002
14,24.0
15,18.0
16,28.000000000000004
17,22.0
18,24.0
19,24.0
20,20.0
21,20.0
22,26.0
23,20.0
24,24.0
25,24.0
26,20.0
27,14.000000000000002
28,22.0
29,26.0
30,18.0
31,20.0
32,24.0
33,16.0
34,26.0
35,16.0
36,22.0
37,14.000000000000002
38,20.0
39,24.0
40,14.000000000000002
41,24.0
42,18.0
43,24.0
