,0
0,83.33333333333334
1,96.66666666666667
2,66.66666666666666
3,86.66666666666667
4,60.0
5,63.33333333333333
6,80.0
7,83.33333333333334
8,96.66666666666667
9,93.33333333333333
10,76.66666666666667
11,66.66666666666666
12,33.33333333333333
13,66.66666666666666
14,80.0
15,96.66666666666667
16,83.33333333333334
17,96.66666666666667
18,83.33333333333334
19,73.33333333333333
20,80.0
21,83.33333333333334
22,83.33333333333334
23,96.66666666666667
24,93.33333333333333
25,83.33333333333334
26,83.33333333333334
27,100.0
28,80.0
29,93.33333333333333
30,80.0
31,63.33333333333333
32,60.0
33,90.0
34,86.66666666666667
35,83.33333333333334
36,96.66666666666667
37,60.0
38,53.333333333333336
39,80.0
40,96.66666666666667
41,80.0
42,70.0
43,83.33333333333334
