,0
0,30.0
1,33.33333333333333
2,30.0
3,36.666666666666664
4,33.33333333333333
5,20.0
6,36.666666666666664
7,36.666666666666664
8,26.666666666666668
9,10.0
10,13.333333333333334
11,26.666666666666668
12,20.0
13,23.333333333333332
14,23.333333333333332
15,23.333333333333332
16,26.666666666666668
17,30.0
18,10.0
19,33.33333333333333
20,43.333333333333336
21,16.666666666666664
22,20.0
23,23.333333333333332
24,23.333333333333332
25,46.666666666666664
26,33.33333333333333
27,36.666666666666664
28,16.666666666666664
29,20.0
30,16.666666666666664
31,20.0
32,13.333333333333334
33,20.0
34,20.0
35,33.33333333333333
36,30.0
37,26.666666666666668
38,26.666666666666668
39,20.0
40,16.666666666666664
41,20.0
42,16.666666666666664
43,13.333333333333334
