,0
0,40.0
1,30.0
2,23.333333333333332
3,26.666666666666668
4,30.0
5,23.333333333333332
6,23.333333333333332
7,50.0
8,46.666666666666664
9,20.0
10,20.0
11,23.333333333333332
12,16.666666666666664
13,10.0
14,20.0
15,16.666666666666664
16,20.0
17,30.0
18,23.333333333333332
19,30.0
20,26.666666666666668
21,30.0
22,20.0
23,23.333333333333332
24,46.666666666666664
25,23.333333333333332
26,23.333333333333332
27,26.666666666666668
28,13.333333333333334
29,26.666666666666668
30,30.0
31,20.0
32,20.0
33,6.666666666666667
34,23.333333333333332
35,36.666666666666664
36,16.666666666666664
37,10.0
38,33.33333333333333
39,20.0
40,13.333333333333334
41,23.333333333333332
42,20.0
43,26.666666666666668
