,0
0,0.9447727272727273
1,0.35789926818768836
2,0.5191383078364035
3,0.6227272727272727
4,0.9502890173410404
5,0.7524027459954233
6,0.9126666666666666
7,0.44057069298433815
8,0.5942700043409058
9,0.6088888888888889
10,0.9383561643835616
11,0.738544474393531
12,0.9702222222222222
13,0.4812610229276896
14,0.6433834364868847
15,0.7266666666666667
16,0.9533527696793003
17,0.8247162673392181
18,0.9519047619047619
19,0.24302474013737765
20,0.3871967459202944
21,0.5261904761904762
22,0.9608695652173913
23,0.68
