,0
0,66.66666666666666
1,93.33333333333333
2,70.0
3,80.0
4,63.33333333333333
5,66.66666666666666
6,70.0
7,60.0
8,83.33333333333334
9,80.0
10,76.66666666666667
11,53.333333333333336
12,30.0
13,50.0
14,70.0
15,96.66666666666667
16,63.33333333333333
17,86.66666666666667
18,83.33333333333334
19,73.33333333333333
20,60.0
21,73.33333333333333
22,83.33333333333334
23,80.0
24,83.33333333333334
25,66.66666666666666
26,73.33333333333333
27,96.66666666666667
28,76.66666666666667
29,96.66666666666667
30,70.0
31,50.0
32,66.66666666666666
33,70.0
34,73.33333333333333
35,66.66666666666666
36,80.0
37,63.33333333333333
38,53.333333333333336
39,60.0
40,96.66666666666667
41,36.666666666666664
42,40.0
43,66.66666666666666
