,0
0,70.0
1,93.33333333333333
2,53.333333333333336
3,56.666666666666664
4,60.0
5,60.0
6,56.666666666666664
7,63.33333333333333
8,93.33333333333333
9,93.33333333333333
10,83.33333333333334
11,40.0
12,26.666666666666668
13,50.0
14,86.66666666666667
15,96.66666666666667
16,76.66666666666667
17,73.33333333333333
18,76.66666666666667
19,63.33333333333333
20,60.0
21,76.66666666666667
22,83.33333333333334
23,73.33333333333333
24,83.33333333333334
25,53.333333333333336
26,53.333333333333336
27,96.66666666666667
28,63.33333333333333
29,93.33333333333333
30,83.33333333333334
31,53.333333333333336
32,86.66666666666667
33,86.66666666666667
34,93.33333333333333
35,83.33333333333334
36,96.66666666666667
37,53.333333333333336
38,60.0
39,60.0
40,96.66666666666667
41,63.33333333333333
42,43.333333333333336
43,76.66666666666667
