,0
0,50.0
1,86.66666666666667
2,46.666666666666664
3,70.0
4,60.0
5,43.333333333333336
6,53.333333333333336
7,56.666666666666664
8,90.0
9,86.66666666666667
10,76.66666666666667
11,40.0
12,23.333333333333332
13,50.0
14,66.66666666666666
15,90.0
16,56.666666666666664
17,53.333333333333336
18,70.0
19,70.0
20,63.33333333333333
21,73.33333333333333
22,80.0
23,80.0
24,83.33333333333334
25,66.66666666666666
26,60.0
27,96.66666666666667
28,66.66666666666666
29,93.33333333333333
30,73.33333333333333
31,40.0
32,80.0
33,66.66666666666666
34,90.0
35,90.0
36,83.33333333333334
37,56.666666666666664
38,56.666666666666664
39,16.666666666666664
40,90.0
41,36.666666666666664
42,30.0
43,43.333333333333336
