,0
0,0.4888888888888889
1,0.9185185185185185
2,0.4888888888888889
3,0.4888888888888889
4,0.9777777777777777
5,0.9888888888888889
6,0.8481481481481481
7,0.8592592592592593
8,0.5555555555555556
9,0.737037037037037
10,0.4888888888888889
11,0.9814814814814815
12,0.5
13,1.0
14,0.9851851851851852
15,1.0
16,0.4888888888888889
17,0.9888888888888889
18,0.4888888888888889
19,0.4888888888888889
20,0.9962962962962963
21,0.9851851851851852
22,0.4888888888888889
23,1.0
24,0.4888888888888889
25,0.4888888888888889
26,0.4888888888888889
27,0.4888888888888889
28,0.8333333333333334
29,0.4888888888888889
30,0.48444444444444446
31,0.9511111111111111
32,0.48444444444444446
33,0.48444444444444446
34,1.0
35,0.48444444444444446
36,0.48444444444444446
37,0.48444444444444446
38,0.48444444444444446
39,0.48444444444444446
40,0.48444444444444446
41,0.7311111111111112
42,0.9666666666666667
43,0.48444444444444446
