,0
0,86.66666666666667
1,100.0
2,83.33333333333334
3,83.33333333333334
4,86.66666666666667
5,80.0
6,90.0
7,83.33333333333334
8,96.66666666666667
9,90.0
10,96.66666666666667
11,66.66666666666666
12,46.666666666666664
13,73.33333333333333
14,93.33333333333333
15,96.66666666666667
16,93.33333333333333
17,93.33333333333333
18,90.0
19,93.33333333333333
20,90.0
21,90.0
22,90.0
23,100.0
24,100.0
25,90.0
26,83.33333333333334
27,100.0
28,86.66666666666667
29,93.33333333333333
30,80.0
31,63.33333333333333
32,96.66666666666667
33,93.33333333333333
34,93.33333333333333
35,96.66666666666667
36,100.0
37,66.66666666666666
38,73.33333333333333
39,80.0
40,100.0
41,60.0
42,66.66666666666666
43,96.66666666666667
