,0
0,0.8888888888888888
1,0.4888888888888889
2,0.4888888888888889
3,0.9962962962962963
4,0.9740740740740741
5,0.9925925925925926
6,0.8555555555555555
7,0.4888888888888889
8,0.9518518518518518
9,0.9851851851851852
10,0.8444444444444444
11,0.9851851851851852
12,0.9407407407407408
13,0.9185185185185185
14,0.9851851851851852
15,0.7888888888888889
16,0.9259259259259259
17,0.9740740740740741
18,0.9851851851851852
19,0.4888888888888889
20,0.9740740740740741
21,0.9777777777777777
22,0.4888888888888889
23,0.9925925925925926
24,0.9111111111111111
25,0.9740740740740741
26,0.9851851851851852
27,0.4888888888888889
28,0.9481481481481482
29,0.9592592592592593
30,0.9733333333333334
31,0.9155555555555556
32,0.48444444444444446
33,0.4866666666666667
34,0.48444444444444446
35,0.48444444444444446
36,0.48444444444444446
37,0.9666666666666667
38,0.9977777777777778
39,0.48444444444444446
40,0.5622222222222222
41,0.48444444444444446
42,0.48444444444444446
43,0.48444444444444446
