,0
0,90.0
1,100.0
2,83.33333333333334
3,83.33333333333334
4,93.33333333333333
5,66.66666666666666
6,100.0
7,100.0
8,86.66666666666667
9,60.0
10,93.33333333333333
11,73.33333333333333
12,96.66666666666667
13,76.66666666666667
14,76.66666666666667
15,100.0
16,96.66666666666667
17,96.66666666666667
18,100.0
19,100.0
20,66.66666666666666
21,100.0
22,93.33333333333333
23,50.0
24,93.33333333333333
25,46.666666666666664
26,90.0
27,46.666666666666664
28,90.0
29,60.0
30,83.33333333333334
31,93.33333333333333
32,86.66666666666667
33,83.33333333333334
34,80.0
35,63.33333333333333
36,86.66666666666667
37,86.66666666666667
38,96.66666666666667
39,90.0
40,96.66666666666667
41,66.66666666666666
42,53.333333333333336
43,70.0
44,93.33333333333333
45,100.0
46,73.33333333333333
47,90.0
48,90.0
49,76.66666666666667
50,90.0
51,83.33333333333334
52,86.66666666666667
53,100.0
54,96.66666666666667
55,83.33333333333334
56,80.0
57,100.0
58,83.33333333333334
59,90.0
