,0
0,90.0
1,100.0
2,76.66666666666667
3,83.33333333333334
4,96.66666666666667
5,73.33333333333333
6,96.66666666666667
7,100.0
8,86.66666666666667
9,60.0
10,96.66666666666667
11,83.33333333333334
12,100.0
13,76.66666666666667
14,76.66666666666667
15,100.0
16,100.0
17,96.66666666666667
18,100.0
19,100.0
20,60.0
21,100.0
22,93.33333333333333
23,60.0
24,100.0
25,63.33333333333333
26,93.33333333333333
27,53.333333333333336
28,93.33333333333333
29,66.66666666666666
30,83.33333333333334
31,100.0
32,83.33333333333334
33,83.33333333333334
34,76.66666666666667
35,73.33333333333333
36,76.66666666666667
37,83.33333333333334
38,100.0
39,93.33333333333333
40,93.33333333333333
41,56.666666666666664
42,43.333333333333336
43,63.33333333333333
44,93.33333333333333
45,100.0
46,86.66666666666667
47,90.0
48,93.33333333333333
49,80.0
50,90.0
51,90.0
52,86.66666666666667
53,90.0
54,93.33333333333333
55,86.66666666666667
56,90.0
57,100.0
58,83.33333333333334
59,96.66666666666667
