,0
0,90.0
1,100.0
2,76.66666666666667
3,80.0
4,93.33333333333333
5,76.66666666666667
6,100.0
7,100.0
8,90.0
9,56.666666666666664
10,96.66666666666667
11,93.33333333333333
12,96.66666666666667
13,80.0
14,73.33333333333333
15,96.66666666666667
16,100.0
17,90.0
18,100.0
19,100.0
20,70.0
21,100.0
22,90.0
23,66.66666666666666
24,100.0
25,53.333333333333336
26,90.0
27,40.0
28,93.33333333333333
29,66.66666666666666
30,73.33333333333333
31,90.0
32,60.0
33,86.66666666666667
34,83.33333333333334
35,60.0
36,86.66666666666667
37,73.33333333333333
38,93.33333333333333
39,90.0
40,83.33333333333334
41,73.33333333333333
42,40.0
43,53.333333333333336
44,93.33333333333333
45,100.0
46,73.33333333333333
47,83.33333333333334
48,90.0
49,70.0
50,90.0
51,66.66666666666666
52,80.0
53,86.66666666666667
54,90.0
55,86.66666666666667
56,80.0
57,100.0
58,83.33333333333334
59,86.66666666666667
