,0
0,93.33333333333333
1,100.0
2,80.0
3,93.33333333333333
4,93.33333333333333
5,63.33333333333333
6,96.66666666666667
7,100.0
8,100.0
9,60.0
10,100.0
11,93.33333333333333
12,90.0
13,76.66666666666667
14,83.33333333333334
15,100.0
16,100.0
17,96.66666666666667
18,96.66666666666667
19,100.0
20,66.66666666666666
21,100.0
22,96.66666666666667
23,56.666666666666664
24,100.0
25,60.0
26,83.33333333333334
27,36.666666666666664
28,93.33333333333333
29,63.33333333333333
30,83.33333333333334
31,93.33333333333333
32,86.66666666666667
33,90.0
34,90.0
35,76.66666666666667
36,93.33333333333333
37,83.33333333333334
38,96.66666666666667
39,93.33333333333333
40,96.66666666666667
41,73.33333333333333
42,43.333333333333336
43,80.0
44,96.66666666666667
45,100.0
46,93.33333333333333
47,93.33333333333333
48,93.33333333333333
49,90.0
50,83.33333333333334
51,83.33333333333334
52,90.0
53,100.0
54,100.0
55,90.0
56,86.66666666666667
57,100.0
58,83.33333333333334
59,93.33333333333333
