,0
0,0.9629629629629629
1,0.9740740740740741
2,0.4888888888888889
3,0.8555555555555555
4,0.4888888888888889
5,0.4888888888888889
6,0.8074074074074075
7,0.4925925925925926
8,0.4888888888888889
9,0.4888888888888889
10,0.9851851851851852
11,1.0
12,0.5185185185185185
13,0.6074074074074074
14,0.4888888888888889
15,0.4888888888888889
16,0.8851851851851852
17,0.9962962962962963
18,0.9962962962962963
19,0.9037037037037037
20,0.7
21,0.4888888888888889
22,0.9851851851851852
23,1.0
24,0.9444444444444444
25,0.4888888888888889
26,0.4888888888888889
27,0.5555555555555556
28,0.9259259259259259
29,0.4888888888888889
30,0.48444444444444446
31,0.48444444444444446
32,0.48444444444444446
33,0.52
34,0.48444444444444446
35,0.48444444444444446
36,0.48444444444444446
37,0.48444444444444446
38,0.4866666666666667
39,0.48444444444444446
40,0.48444444444444446
41,0.6044444444444445
42,0.48444444444444446
43,0.48444444444444446
