,0
0,0.9712121212121212
1,0.26134996840152486
2,0.41186770115496446
3,0.6227272727272727
4,0.9502890173410404
5,0.7524027459954233
6,0.9513333333333334
7,0.33050258627345014
8,0.49057468630034956
9,0.6088888888888889
10,0.9383561643835616
11,0.738544474393531
12,0.9797777777777777
13,0.36228430566967956
14,0.5289742051589682
15,0.7266666666666667
16,0.9533527696793003
17,0.8247162673392181
18,0.9833333333333333
19,0.17258671124111993
20,0.29363668681123356
21,0.5261904761904762
22,0.9608695652173913
23,0.68
