,0
0,83.33333333333334
1,93.33333333333333
2,90.0
3,80.0
4,93.33333333333333
5,76.66666666666667
6,90.0
7,90.0
8,96.66666666666667
9,86.66666666666667
10,90.0
11,56.666666666666664
12,50.0
13,56.666666666666664
14,100.0
15,100.0
16,83.33333333333334
17,96.66666666666667
18,90.0
19,80.0
20,83.33333333333334
21,96.66666666666667
22,83.33333333333334
23,100.0
24,93.33333333333333
25,76.66666666666667
26,83.33333333333334
27,100.0
28,76.66666666666667
29,100.0
30,80.0
31,63.33333333333333
32,96.66666666666667
33,73.33333333333333
34,93.33333333333333
35,83.33333333333334
36,100.0
37,60.0
38,63.33333333333333
39,80.0
40,96.66666666666667
41,93.33333333333333
42,80.0
43,90.0
