,0
0,60.0
1,76.66666666666667
2,50.0
3,76.66666666666667
4,46.666666666666664
5,63.33333333333333
6,83.33333333333334
7,83.33333333333334
8,86.66666666666667
9,73.33333333333333
10,80.0
11,60.0
12,33.33333333333333
13,63.33333333333333
14,80.0
15,90.0
16,73.33333333333333
17,80.0
18,73.33333333333333
19,56.666666666666664
20,80.0
21,76.66666666666667
22,83.33333333333334
23,90.0
24,90.0
25,66.66666666666666
26,50.0
27,93.33333333333333
28,70.0
29,86.66666666666667
30,66.66666666666666
31,43.333333333333336
32,73.33333333333333
33,60.0
34,76.66666666666667
35,70.0
36,86.66666666666667
37,50.0
38,46.666666666666664
39,73.33333333333333
40,83.33333333333334
41,43.333333333333336
42,50.0
43,86.66666666666667
