,0
0,cnn
1,cnn
2,cnn
3,cnn
4,cnn
5,svm
6,cnn
7,cnn
8,cnn
9,cnn
10,cnn
11,cnn
12,cnn
13,cnn
14,cnn
15,cnn
16,cnn
17,cnn
18,cnn
19,cnn
