,0
0,96.66666666666667
1,100.0
2,83.33333333333334
3,86.66666666666667
4,96.66666666666667
5,83.33333333333334
6,96.66666666666667
7,100.0
8,90.0
9,60.0
10,96.66666666666667
11,83.33333333333334
12,100.0
13,80.0
14,80.0
15,100.0
16,96.66666666666667
17,93.33333333333333
18,100.0
19,100.0
20,56.666666666666664
21,100.0
22,100.0
23,63.33333333333333
24,100.0
25,60.0
26,90.0
27,56.666666666666664
28,96.66666666666667
29,66.66666666666666
30,73.33333333333333
31,93.33333333333333
32,80.0
33,76.66666666666667
34,73.33333333333333
35,73.33333333333333
36,80.0
37,70.0
38,96.66666666666667
39,93.33333333333333
40,86.66666666666667
41,53.333333333333336
42,36.666666666666664
43,60.0
44,86.66666666666667
45,96.66666666666667
46,90.0
47,80.0
48,83.33333333333334
49,83.33333333333334
50,73.33333333333333
51,86.66666666666667
52,86.66666666666667
53,86.66666666666667
54,93.33333333333333
55,83.33333333333334
56,73.33333333333333
57,100.0
58,83.33333333333334
59,93.33333333333333
