,0
0,96.66666666666667
1,100.0
2,76.66666666666667
3,90.0
4,96.66666666666667
5,73.33333333333333
6,96.66666666666667
7,100.0
8,96.66666666666667
9,63.33333333333333
10,90.0
11,90.0
12,96.66666666666667
13,86.66666666666667
14,76.66666666666667
15,100.0
16,96.66666666666667
17,90.0
18,100.0
19,100.0
20,43.333333333333336
21,100.0
22,100.0
23,46.666666666666664
24,100.0
25,53.333333333333336
26,80.0
27,50.0
28,96.66666666666667
29,73.33333333333333
30,70.0
31,93.33333333333333
32,73.33333333333333
33,66.66666666666666
34,73.33333333333333
35,63.33333333333333
36,80.0
37,80.0
38,90.0
39,90.0
40,86.66666666666667
41,66.66666666666666
42,46.666666666666664
43,63.33333333333333
44,86.66666666666667
45,100.0
46,76.66666666666667
47,83.33333333333334
48,86.66666666666667
49,83.33333333333334
50,70.0
51,76.66666666666667
52,86.66666666666667
53,90.0
54,96.66666666666667
55,56.666666666666664
56,60.0
57,96.66666666666667
58,76.66666666666667
59,90.0
