,0
0,30.0
1,28.000000000000004
2,24.0
3,28.000000000000004
4,30.0
5,38.0
6,30.0
7,36.0
8,26.0
9,30.0
10,28.000000000000004
11,22.0
12,30.0
13,34.0
14,36.0
15,28.000000000000004
16,32.0
17,36.0
18,28.000000000000004
19,30.0
20,34.0
21,36.0
22,36.0
23,26.0
24,100.0
25,32.0
26,34.0
27,30.0
28,28.000000000000004
29,34.0
30,30.0
31,22.0
32,26.0
33,42.0
34,28.000000000000004
35,26.0
36,36.0
37,24.0
38,28.000000000000004
39,28.000000000000004
40,28.000000000000004
41,28.000000000000004
42,30.0
43,32.0
