,0
0,86.66666666666667
1,90.0
2,56.666666666666664
3,90.0
4,83.33333333333334
5,66.66666666666666
6,90.0
7,86.66666666666667
8,96.66666666666667
9,90.0
10,90.0
11,60.0
12,26.666666666666668
13,63.33333333333333
14,93.33333333333333
15,93.33333333333333
16,70.0
17,86.66666666666667
18,83.33333333333334
19,86.66666666666667
20,86.66666666666667
21,83.33333333333334
22,90.0
23,100.0
24,93.33333333333333
25,96.66666666666667
26,80.0
27,100.0
28,86.66666666666667
29,90.0
30,63.33333333333333
31,63.33333333333333
32,93.33333333333333
33,90.0
34,90.0
35,90.0
36,90.0
37,43.333333333333336
38,46.666666666666664
39,86.66666666666667
40,96.66666666666667
41,63.33333333333333
42,66.66666666666666
43,93.33333333333333
