,0
0,73.33333333333333
1,90.0
2,83.33333333333334
3,70.0
4,70.0
5,50.0
6,70.0
7,76.66666666666667
8,96.66666666666667
9,83.33333333333334
10,80.0
11,46.666666666666664
12,46.666666666666664
13,63.33333333333333
14,93.33333333333333
15,100.0
16,66.66666666666666
17,86.66666666666667
18,76.66666666666667
19,73.33333333333333
20,56.666666666666664
21,66.66666666666666
22,86.66666666666667
23,90.0
24,86.66666666666667
25,63.33333333333333
26,70.0
27,96.66666666666667
28,66.66666666666666
29,90.0
30,80.0
31,66.66666666666666
32,86.66666666666667
33,90.0
34,86.66666666666667
35,96.66666666666667
36,96.66666666666667
37,66.66666666666666
38,43.333333333333336
39,60.0
40,100.0
41,63.33333333333333
42,50.0
43,90.0
