,0
0,0.9279545454545455
1,0.2801756673299938
2,0.43040109629473466
3,0.6227272727272727
4,0.9502890173410404
5,0.7524027459954233
6,0.8795555555555555
7,0.3865989451064661
8,0.5371149409689239
9,0.6088888888888889
10,0.9383561643835616
11,0.738544474393531
12,0.9253333333333333
13,0.43177104935711325
14,0.5888009049773756
15,0.7266666666666667
16,0.9533527696793003
17,0.8247162673392181
18,0.9826190476190476
19,0.17313420312958847
20,0.2943966900880979
21,0.5261904761904762
22,0.9608695652173913
23,0.68
