,0
0,63.33333333333333
1,93.33333333333333
2,60.0
3,83.33333333333334
4,60.0
5,63.33333333333333
6,70.0
7,76.66666666666667
8,93.33333333333333
9,90.0
10,83.33333333333334
11,56.666666666666664
12,30.0
13,53.333333333333336
14,76.66666666666667
15,96.66666666666667
16,80.0
17,90.0
18,93.33333333333333
19,76.66666666666667
20,76.66666666666667
21,83.33333333333334
22,90.0
23,83.33333333333334
24,90.0
25,76.66666666666667
26,86.66666666666667
27,100.0
28,73.33333333333333
29,86.66666666666667
30,80.0
31,60.0
32,73.33333333333333
33,63.33333333333333
34,90.0
35,90.0
36,90.0
37,56.666666666666664
38,43.333333333333336
39,70.0
40,90.0
41,73.33333333333333
42,56.666666666666664
43,90.0
