,0
0,0.7111111111111111
1,0.7925925925925926
2,0.6222222222222222
3,0.8629629629629629
4,0.8592592592592593
5,0.8111111111111111
6,0.7592592592592593
7,0.8740740740740741
8,0.6851851851851852
9,0.8925925925925926
10,0.8740740740740741
11,0.8666666666666667
12,0.7962962962962963
13,0.8296296296296296
14,0.5407407407407407
15,0.7481481481481481
16,0.5185185185185185
17,0.9074074074074074
18,0.8481481481481481
19,0.8407407407407408
20,0.7814814814814814
21,0.8740740740740741
22,0.7037037037037037
23,0.7074074074074074
24,0.8703703703703703
25,0.8407407407407408
26,0.8074074074074075
27,0.8592592592592593
28,0.7444444444444445
29,0.8444444444444444
30,0.8311111111111111
31,0.88
32,0.8533333333333334
33,0.6444444444444445
34,0.9022222222222223
35,0.78
36,0.8666666666666667
37,0.8644444444444445
38,0.48444444444444446
39,0.7933333333333333
40,0.8555555555555555
41,0.5955555555555555
42,0.8733333333333333
43,0.9066666666666666
