,0
0,0.7148148148148148
1,0.7703703703703704
2,0.6925925925925925
3,0.7666666666666667
4,0.7592592592592593
5,0.8037037037037037
6,0.8296296296296296
7,0.7111111111111111
8,0.6148148148148148
9,0.8333333333333334
10,0.837037037037037
11,0.7962962962962963
12,0.8703703703703703
13,0.7518518518518519
14,0.8111111111111111
15,0.6555555555555556
16,0.6888888888888889
17,0.8962962962962963
18,0.8481481481481481
19,0.8592592592592593
20,0.8
21,0.9185185185185185
22,0.8037037037037037
23,0.7888888888888889
24,0.9037037037037037
25,0.8296296296296296
26,0.8481481481481481
27,0.725925925925926
28,0.7037037037037037
29,0.762962962962963
30,0.5777777777777777
31,0.84
32,0.8622222222222222
33,0.7288888888888889
34,0.82
35,0.86
36,0.8622222222222222
37,0.8444444444444444
38,0.8244444444444444
39,0.8155555555555556
40,0.8444444444444444
41,0.7844444444444445
42,0.8133333333333334
43,0.5066666666666667
