,0
0,16.666666666666664
1,33.33333333333333
2,40.0
3,40.0
4,36.666666666666664
5,16.666666666666664
6,36.666666666666664
7,23.333333333333332
8,36.666666666666664
9,30.0
10,20.0
11,30.0
12,33.33333333333333
13,26.666666666666668
14,30.0
15,56.666666666666664
16,30.0
17,16.666666666666664
18,33.33333333333333
19,40.0
20,30.0
21,46.666666666666664
22,30.0
23,26.666666666666668
24,33.33333333333333
25,36.666666666666664
26,46.666666666666664
27,23.333333333333332
28,60.0
29,30.0
30,50.0
31,20.0
32,40.0
33,10.0
34,40.0
35,16.666666666666664
36,16.666666666666664
37,30.0
38,30.0
39,33.33333333333333
40,50.0
41,26.666666666666668
42,23.333333333333332
43,13.333333333333334
