,0
0,6.666666666666667
1,33.33333333333333
2,30.0
3,36.666666666666664
4,26.666666666666668
5,23.333333333333332
6,20.0
7,23.333333333333332
8,26.666666666666668
9,50.0
10,40.0
11,36.666666666666664
12,36.666666666666664
13,33.33333333333333
14,26.666666666666668
15,53.333333333333336
16,46.666666666666664
17,36.666666666666664
18,26.666666666666668
19,40.0
20,33.33333333333333
21,53.333333333333336
22,30.0
23,40.0
24,36.666666666666664
25,33.33333333333333
26,46.666666666666664
27,46.666666666666664
28,63.33333333333333
29,36.666666666666664
30,43.333333333333336
31,16.666666666666664
32,30.0
33,20.0
34,36.666666666666664
35,20.0
36,40.0
37,43.333333333333336
38,13.333333333333334
39,30.0
40,30.0
41,20.0
42,10.0
43,13.333333333333334
