,0
0,6.666666666666667
1,43.333333333333336
2,26.666666666666668
3,30.0
4,56.666666666666664
5,20.0
6,20.0
7,30.0
8,36.666666666666664
9,43.333333333333336
10,23.333333333333332
11,26.666666666666668
12,26.666666666666668
13,30.0
14,40.0
15,43.333333333333336
16,33.33333333333333
17,26.666666666666668
18,26.666666666666668
19,60.0
20,23.333333333333332
21,46.666666666666664
22,43.333333333333336
23,23.333333333333332
24,36.666666666666664
25,33.33333333333333
26,23.333333333333332
27,40.0
28,53.333333333333336
29,36.666666666666664
30,56.666666666666664
31,23.333333333333332
32,30.0
33,20.0
34,40.0
35,33.33333333333333
36,30.0
37,16.666666666666664
38,26.666666666666668
39,40.0
40,43.333333333333336
41,13.333333333333334
42,20.0
43,30.0
