,0
0,0.6703703703703704
1,0.837037037037037
2,0.8111111111111111
3,0.7518518518518519
4,0.8111111111111111
5,0.6962962962962963
6,0.7925925925925926
7,0.6259259259259259
8,0.662962962962963
9,0.8703703703703703
10,0.8333333333333334
11,0.8
12,0.8185185185185185
13,0.7074074074074074
14,0.7925925925925926
15,0.8074074074074075
16,0.662962962962963
17,0.7333333333333333
18,0.8925925925925926
19,0.9
20,0.7851851851851852
21,0.9148148148148149
22,0.774074074074074
23,0.8222222222222222
24,0.9296296296296296
25,0.8296296296296296
26,0.9074074074074074
27,0.7666666666666667
28,0.6222222222222222
29,0.7
30,0.9222222222222223
31,0.8311111111111111
32,0.7644444444444445
33,0.8088888888888889
34,0.8888888888888888
35,0.8533333333333334
36,0.8155555555555556
37,0.7977777777777778
38,0.8577777777777778
39,0.8377777777777777
40,0.8577777777777778
41,0.8333333333333334
42,0.7577777777777778
43,0.8511111111111112
