,0
0,76.66666666666667
1,90.0
2,73.33333333333333
3,70.0
4,73.33333333333333
5,63.33333333333333
6,73.33333333333333
7,80.0
8,96.66666666666667
9,93.33333333333333
10,80.0
11,46.666666666666664
12,43.333333333333336
13,50.0
14,83.33333333333334
15,100.0
16,86.66666666666667
17,90.0
18,83.33333333333334
19,73.33333333333333
20,70.0
21,83.33333333333334
22,83.33333333333334
23,83.33333333333334
24,90.0
25,80.0
26,80.0
27,100.0
28,76.66666666666667
29,93.33333333333333
30,76.66666666666667
31,70.0
32,86.66666666666667
33,80.0
34,80.0
35,90.0
36,96.66666666666667
37,60.0
38,66.66666666666666
39,76.66666666666667
40,96.66666666666667
41,50.0
42,53.333333333333336
43,83.33333333333334
