,0
0,16.666666666666664
1,40.0
2,33.33333333333333
3,20.0
4,30.0
5,26.666666666666668
6,33.33333333333333
7,23.333333333333332
8,23.333333333333332
9,36.666666666666664
10,33.33333333333333
11,46.666666666666664
12,23.333333333333332
13,26.666666666666668
14,40.0
15,66.66666666666666
16,40.0
17,30.0
18,40.0
19,40.0
20,46.666666666666664
21,46.666666666666664
22,26.666666666666668
23,33.33333333333333
24,30.0
25,43.333333333333336
26,40.0
27,60.0
28,63.33333333333333
29,23.333333333333332
30,63.33333333333333
31,26.666666666666668
32,43.333333333333336
33,36.666666666666664
34,40.0
35,33.33333333333333
36,63.33333333333333
37,30.0
38,23.333333333333332
39,33.33333333333333
40,56.666666666666664
41,10.0
42,16.666666666666664
43,40.0
