,0
0,0.96
1,1.0
2,0.975
3,0.99
4,0.96
5,0.98
6,0.985
7,0.995
8,0.995
9,1.0
10,0.99
11,0.95
12,0.96
13,0.98
14,0.975
15,0.98
16,0.97
17,0.99
18,0.995
19,0.99
20,0.995
21,0.985
22,0.985
23,0.975
24,1.0
25,0.985
26,0.99
27,0.99
28,0.96
29,0.99
30,0.99
31,0.88
32,0.99
33,0.9866666666666667
34,0.9933333333333333
35,1.0
36,0.9933333333333333
37,0.9066666666666666
38,0.99
39,0.9866666666666667
40,0.99
41,0.9833333333333333
42,0.93
43,0.9933333333333333
