,0
0,70.0
1,86.66666666666667
2,76.66666666666667
3,50.0
4,36.666666666666664
5,56.666666666666664
6,50.0
7,73.33333333333333
8,63.33333333333333
9,83.33333333333334
10,56.666666666666664
11,33.33333333333333
12,40.0
13,40.0
14,50.0
15,83.33333333333334
16,60.0
17,66.66666666666666
18,46.666666666666664
19,80.0
20,66.66666666666666
21,66.66666666666666
22,86.66666666666667
23,66.66666666666666
24,76.66666666666667
25,56.666666666666664
26,50.0
27,100.0
28,40.0
29,80.0
30,60.0
31,40.0
32,93.33333333333333
33,80.0
34,66.66666666666666
35,66.66666666666666
36,93.33333333333333
37,50.0
38,33.33333333333333
39,36.666666666666664
40,66.66666666666666
41,53.333333333333336
42,23.333333333333332
43,50.0
