,0
0,90.0
1,93.33333333333333
2,80.0
3,86.66666666666667
4,80.0
5,70.0
6,86.66666666666667
7,83.33333333333334
8,96.66666666666667
9,93.33333333333333
10,90.0
11,70.0
12,36.666666666666664
13,66.66666666666666
14,96.66666666666667
15,100.0
16,86.66666666666667
17,100.0
18,93.33333333333333
19,83.33333333333334
20,90.0
21,93.33333333333333
22,86.66666666666667
23,96.66666666666667
24,96.66666666666667
25,86.66666666666667
26,73.33333333333333
27,100.0
28,90.0
29,93.33333333333333
30,83.33333333333334
31,66.66666666666666
32,90.0
33,100.0
34,93.33333333333333
35,93.33333333333333
36,100.0
37,63.33333333333333
38,63.33333333333333
39,80.0
40,93.33333333333333
41,86.66666666666667
42,73.33333333333333
43,96.66666666666667
