,0
0,0.9966329966329966
1,0.9965753424657534
2,0.9867109634551495
3,1.0
4,0.9768211920529801
5,0.9967213114754099
6,1.0
7,0.9932432432432432
8,0.9966666666666667
9,0.9935483870967742
10,0.9903536977491961
11,0.9831649831649831
12,0.9795221843003413
13,1.0
14,0.9932659932659933
15,1.0
16,0.98
17,0.9931740614334471
18,1.0
19,0.9934640522875817
20,1.0
21,0.9933554817275747
22,0.9966329966329966
23,1.0
24,1.0
25,1.0
26,0.9867549668874173
27,0.9935691318327974
28,0.9767441860465116
29,0.9966329966329966
30,0.9959919839679359
31,0.9920634920634921
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,0.9880239520958084
42,0.9959919839679359
43,1.0
