,0
0,66.0
1,60.0
2,56.00000000000001
3,57.99999999999999
4,62.0
5,54.0
6,57.99999999999999
7,56.00000000000001
8,52.0
9,52.0
10,52.0
11,60.0
12,66.0
13,60.0
14,54.0
15,50.0
16,56.00000000000001
17,54.0
18,60.0
19,57.99999999999999
20,64.0
21,64.0
22,57.99999999999999
23,52.0
24,38.0
25,48.0
26,54.0
27,48.0
28,56.00000000000001
29,50.0
30,36.0
31,38.0
32,34.0
33,40.0
34,44.0
35,44.0
36,40.0
37,40.0
38,34.0
39,36.0
40,30.0
41,38.0
42,40.0
43,28.000000000000004
