,0
0,80.0
1,96.66666666666667
2,80.0
3,86.66666666666667
4,83.33333333333334
5,70.0
6,90.0
7,86.66666666666667
8,96.66666666666667
9,90.0
10,90.0
11,63.33333333333333
12,40.0
13,66.66666666666666
14,83.33333333333334
15,96.66666666666667
16,76.66666666666667
17,100.0
18,93.33333333333333
19,86.66666666666667
20,86.66666666666667
21,90.0
22,83.33333333333334
23,96.66666666666667
24,100.0
25,90.0
26,86.66666666666667
27,100.0
28,80.0
29,90.0
30,76.66666666666667
31,63.33333333333333
32,90.0
33,86.66666666666667
34,90.0
35,96.66666666666667
36,100.0
37,60.0
38,66.66666666666666
39,73.33333333333333
40,96.66666666666667
41,76.66666666666667
42,70.0
43,96.66666666666667
