,0
0,63.33333333333333
1,80.0
2,63.33333333333333
3,66.66666666666666
4,56.666666666666664
5,63.33333333333333
6,80.0
7,80.0
8,83.33333333333334
9,83.33333333333334
10,83.33333333333334
11,66.66666666666666
12,33.33333333333333
13,46.666666666666664
14,73.33333333333333
15,86.66666666666667
16,53.333333333333336
17,83.33333333333334
18,73.33333333333333
19,66.66666666666666
20,66.66666666666666
21,66.66666666666666
22,80.0
23,83.33333333333334
24,100.0
25,70.0
26,63.33333333333333
27,100.0
28,73.33333333333333
29,83.33333333333334
30,70.0
31,43.333333333333336
32,56.666666666666664
33,60.0
34,80.0
35,56.666666666666664
36,83.33333333333334
37,43.333333333333336
38,60.0
39,63.33333333333333
40,86.66666666666667
41,43.333333333333336
42,36.666666666666664
43,86.66666666666667
