,0
0,0.6421404682274248
1,0.7736486486486487
2,0.6468646864686468
3,0.6879194630872483
4,0.5836065573770491
5,0.6084142394822006
6,0.6902356902356902
7,0.7152317880794702
8,0.7625418060200669
9,0.8098360655737705
10,0.7170418006430869
11,0.5268456375838926
12,0.5878378378378378
13,0.6633333333333333
14,0.7166666666666667
15,0.819672131147541
16,0.6501650165016502
17,0.7100977198697068
18,0.7401315789473685
19,0.6430976430976431
20,0.7195945945945946
21,0.6810631229235881
22,0.7023411371237458
23,0.7418300653594772
24,0.8060200668896321
25,0.7909967845659164
26,0.6381578947368421
27,0.8802588996763754
28,0.6324503311258278
29,0.8073089700996677
30,0.7560483870967742
31,0.6152263374485597
32,0.7188755020080321
33,0.7196078431372549
34,0.8531746031746031
35,0.7992125984251969
36,0.8508064516129032
37,0.6035502958579881
38,0.8194726166328601
39,0.896969696969697
40,0.8162055335968379
41,0.7242063492063492
42,0.6599597585513078
43,0.8224852071005917
