,0
0,50.0
1,73.33333333333333
2,60.0
3,76.66666666666667
4,73.33333333333333
5,63.33333333333333
6,66.66666666666666
7,73.33333333333333
8,83.33333333333334
9,76.66666666666667
10,96.66666666666667
11,63.33333333333333
12,36.666666666666664
13,56.666666666666664
14,80.0
15,90.0
16,60.0
17,83.33333333333334
18,86.66666666666667
19,53.333333333333336
20,76.66666666666667
21,70.0
22,73.33333333333333
23,90.0
24,100.0
25,66.66666666666666
26,70.0
27,96.66666666666667
28,76.66666666666667
29,70.0
30,70.0
31,43.333333333333336
32,50.0
33,63.33333333333333
34,80.0
35,56.666666666666664
36,90.0
37,50.0
38,60.0
39,66.66666666666666
40,86.66666666666667
41,50.0
42,66.66666666666666
43,86.66666666666667
