,0
0,60.0
1,66.66666666666666
2,50.0
3,70.0
4,70.0
5,53.333333333333336
6,60.0
7,66.66666666666666
8,93.33333333333333
9,73.33333333333333
10,83.33333333333334
11,53.333333333333336
12,40.0
13,50.0
14,73.33333333333333
15,90.0
16,50.0
17,76.66666666666667
18,73.33333333333333
19,50.0
20,83.33333333333334
21,73.33333333333333
22,73.33333333333333
23,86.66666666666667
24,96.66666666666667
25,70.0
26,56.666666666666664
27,100.0
28,76.66666666666667
29,66.66666666666666
30,76.66666666666667
31,30.0
32,53.333333333333336
33,76.66666666666667
34,80.0
35,76.66666666666667
36,76.66666666666667
37,43.333333333333336
38,33.33333333333333
39,56.666666666666664
40,66.66666666666666
41,33.33333333333333
42,60.0
43,80.0
