,0
0,83.33333333333334
1,93.33333333333333
2,80.0
3,73.33333333333333
4,73.33333333333333
5,66.66666666666666
6,80.0
7,80.0
8,93.33333333333333
9,86.66666666666667
10,73.33333333333333
11,60.0
12,43.333333333333336
13,63.33333333333333
14,83.33333333333334
15,100.0
16,73.33333333333333
17,80.0
18,83.33333333333334
19,66.66666666666666
20,80.0
21,86.66666666666667
22,90.0
23,83.33333333333334
24,90.0
25,83.33333333333334
26,66.66666666666666
27,93.33333333333333
28,70.0
29,86.66666666666667
30,80.0
31,66.66666666666666
32,96.66666666666667
33,86.66666666666667
34,83.33333333333334
35,83.33333333333334
36,93.33333333333333
37,50.0
38,53.333333333333336
39,66.66666666666666
40,90.0
41,36.666666666666664
42,33.33333333333333
43,90.0
