,0
0,0.5111111111111111
1,0.5111111111111111
2,0.5
3,0.5111111111111111
4,0.4666666666666667
5,0.4888888888888889
6,0.5111111111111111
7,0.5111111111111111
8,0.5111111111111111
9,0.5111111111111111
10,0.5111111111111111
11,0.4888888888888889
12,0.5333333333333333
13,0.5111111111111111
14,0.5
15,0.5111111111111111
16,0.5111111111111111
17,0.5222222222222223
18,0.5111111111111111
19,0.5111111111111111
20,0.9444444444444444
21,0.6222222222222222
22,0.4888888888888889
23,0.5111111111111111
24,0.5111111111111111
25,0.5555555555555556
26,0.5111111111111111
27,0.5111111111111111
28,0.4888888888888889
29,0.5111111111111111
30,0.5111111111111111
31,0.5111111111111111
32,0.5111111111111111
33,0.5111111111111111
34,0.4444444444444444
35,0.5111111111111111
36,0.5111111111111111
37,0.4888888888888889
38,0.8222222222222222
39,0.5111111111111111
40,0.5111111111111111
41,0.5111111111111111
42,0.5111111111111111
43,0.5111111111111111
