,0
0,90.0
1,93.33333333333333
2,73.33333333333333
3,83.33333333333334
4,80.0
5,66.66666666666666
6,86.66666666666667
7,76.66666666666667
8,93.33333333333333
9,93.33333333333333
10,93.33333333333333
11,53.333333333333336
12,43.333333333333336
13,66.66666666666666
14,100.0
15,100.0
16,86.66666666666667
17,93.33333333333333
18,93.33333333333333
19,80.0
20,80.0
21,86.66666666666667
22,86.66666666666667
23,100.0
24,93.33333333333333
25,80.0
26,70.0
27,100.0
28,70.0
29,93.33333333333333
30,76.66666666666667
31,63.33333333333333
32,90.0
33,96.66666666666667
34,93.33333333333333
35,93.33333333333333
36,100.0
37,63.33333333333333
38,60.0
39,76.66666666666667
40,100.0
41,73.33333333333333
42,66.66666666666666
43,90.0
