,0
0,0.9766666666666667
1,0.9966666666666667
2,0.98
3,0.9166666666666666
4,0.9566666666666667
5,0.9
6,0.9666666666666667
7,0.95
8,0.9933333333333333
9,0.9933333333333333
10,0.97
11,0.9
12,0.8866666666666667
13,0.93
14,0.96
15,0.9866666666666667
16,0.93
17,0.9233333333333333
18,0.8966666666666666
19,0.9066666666666666
20,0.9466666666666667
21,0.9466666666666667
22,0.9433333333333334
23,0.91
24,0.96
25,0.9833333333333333
26,0.9666666666666667
27,0.9933333333333333
28,0.9466666666666667
29,0.9866666666666667
30,0.998
31,0.924
32,0.996
33,0.978
34,0.998
35,1.0
36,0.994
37,0.944
38,0.968
39,0.996
40,0.994
41,0.994
42,0.952
43,0.98
