,0
0,0.4888888888888889
1,0.4888888888888889
2,0.5777777777777777
3,0.5111111111111111
4,0.9740740740740741
5,0.9925925925925926
6,0.9740740740740741
7,0.9
8,0.8148148148148148
9,0.4888888888888889
10,0.4888888888888889
11,0.937037037037037
12,0.9592592592592593
13,0.9962962962962963
14,0.4925925925925926
15,0.9777777777777777
16,0.774074074074074
17,0.4925925925925926
18,0.5074074074074074
19,0.9925925925925926
20,0.9925925925925926
21,0.9962962962962963
22,0.6703703703703704
23,0.9925925925925926
24,0.4888888888888889
25,0.9703703703703703
26,0.9407407407407408
27,0.4888888888888889
28,0.9777777777777777
29,0.9111111111111111
30,0.6822222222222222
31,0.8333333333333334
32,0.48444444444444446
33,0.8066666666666666
34,0.48444444444444446
35,0.48444444444444446
36,0.5355555555555556
37,0.98
38,0.9688888888888889
39,0.48444444444444446
40,0.9533333333333334
41,0.5444444444444444
42,0.9533333333333334
43,0.48444444444444446
