,0
0,0.4888888888888889
1,0.8592592592592593
2,0.5037037037037037
3,0.4888888888888889
4,0.9296296296296296
5,0.8962962962962963
6,0.4888888888888889
7,0.6481481481481481
8,0.9888888888888889
9,0.7296296296296296
10,0.4888888888888889
11,0.9851851851851852
12,0.9629629629629629
13,1.0
14,0.6111111111111112
15,0.4888888888888889
16,0.5925925925925926
17,0.4888888888888889
18,0.4888888888888889
19,0.4888888888888889
20,0.9814814814814815
21,0.9740740740740741
22,0.9814814814814815
23,0.9407407407407408
24,0.4888888888888889
25,0.9703703703703703
26,0.9259259259259259
27,0.4888888888888889
28,0.9555555555555556
29,0.4888888888888889
30,0.48444444444444446
31,0.48444444444444446
32,0.48444444444444446
33,0.48444444444444446
34,1.0
35,0.48444444444444446
36,0.48444444444444446
37,0.96
38,0.9933333333333333
39,0.9866666666666667
40,0.48444444444444446
41,0.48444444444444446
42,0.8355555555555556
43,0.48444444444444446
