,0
0,22.0
1,22.0
2,20.0
3,14.000000000000002
4,16.0
5,26.0
6,22.0
7,20.0
8,22.0
9,18.0
10,18.0
11,20.0
12,24.0
13,24.0
14,22.0
15,20.0
16,26.0
17,12.0
18,22.0
19,18.0
20,22.0
21,18.0
22,24.0
23,28.000000000000004
24,20.0
25,16.0
26,22.0
27,22.0
28,12.0
29,22.0
30,20.0
31,20.0
32,14.000000000000002
33,22.0
34,22.0
35,22.0
36,18.0
37,26.0
38,26.0
39,22.0
40,16.0
41,20.0
42,30.0
43,18.0
