,0
0,64.0
1,57.99999999999999
2,57.99999999999999
3,57.99999999999999
4,60.0
5,56.00000000000001
6,54.0
7,56.00000000000001
8,50.0
9,46.0
10,48.0
11,64.0
12,70.0
13,60.0
14,57.99999999999999
15,56.00000000000001
16,57.99999999999999
17,48.0
18,60.0
19,57.99999999999999
20,74.0
21,57.99999999999999
22,54.0
23,50.0
24,40.0
25,48.0
26,56.00000000000001
27,44.0
28,54.0
29,62.0
30,38.0
31,40.0
32,36.0
33,36.0
34,42.0
35,36.0
36,40.0
37,42.0
38,30.0
39,38.0
40,32.0
41,44.0
42,44.0
43,36.0
