,0
0,73.33333333333333
1,93.33333333333333
2,90.0
3,83.33333333333334
4,66.66666666666666
5,80.0
6,80.0
7,86.66666666666667
8,93.33333333333333
9,86.66666666666667
10,90.0
11,60.0
12,46.666666666666664
13,76.66666666666667
14,96.66666666666667
15,100.0
16,83.33333333333334
17,80.0
18,93.33333333333333
19,86.66666666666667
20,86.66666666666667
21,93.33333333333333
22,83.33333333333334
23,90.0
24,93.33333333333333
25,96.66666666666667
26,83.33333333333334
27,100.0
28,76.66666666666667
29,83.33333333333334
30,90.0
31,60.0
32,100.0
33,100.0
34,96.66666666666667
35,93.33333333333333
36,100.0
37,50.0
38,63.33333333333333
39,86.66666666666667
40,100.0
41,83.33333333333334
42,76.66666666666667
43,93.33333333333333
