,0
0,0.9850746268656716
1,0.7959183673469388
2,0.9705882352941176
3,0.9922480620155039
4,0.9682539682539683
5,0.9925925925925926
6,0.9577464788732394
7,0.9642857142857143
8,0.9863945578231292
9,0.9933333333333333
10,0.9411764705882353
11,0.9767441860465116
12,0.9426229508196722
13,0.9925373134328358
14,0.9929078014184397
15,0.9933333333333333
16,0.9333333333333333
17,0.9861111111111112
18,1.0
19,0.9779411764705882
20,0.9629629629629629
21,0.9705882352941176
22,0.9927536231884058
23,1.0
24,0.8545454545454545
25,0.564625850340136
26,0.9722222222222222
27,0.96875
28,0.9583333333333334
29,0.9671052631578947
30,0.9285714285714286
31,0.8761904761904762
32,0.4375
33,0.8177570093457944
34,0.21052631578947367
35,0.7532467532467533
36,0.205761316872428
37,0.7892376681614349
38,0.9272727272727272
39,0.5432098765432098
40,0.6752136752136753
41,0.6306306306306306
42,0.7285714285714285
43,0.7051282051282052
