,0
0,0.9775280898876404
1,0.4770992366412214
2,0.5111111111111111
3,1.0
4,0.933579335793358
5,1.0
6,0.981203007518797
7,1.0
8,0.4888888888888889
9,0.6057347670250897
10,0.5232974910394266
11,0.9812734082397003
12,0.973384030418251
13,0.8052434456928839
14,0.9812734082397003
15,0.982078853046595
16,0.4888888888888889
17,1.0
18,1.0
19,0.9854545454545455
20,0.9963503649635036
21,1.0
22,1.0
23,0.9518518518518518
24,1.0
25,0.9781021897810219
26,1.0
27,0.5232974910394266
28,0.9629629629629629
29,0.9812734082397003
30,0.5077951002227171
31,0.9646799116997793
32,0.5033259423503326
33,0.9956331877729258
34,0.5033259423503326
35,0.9934065934065934
36,0.5022321428571429
37,0.94
38,0.5010989010989011
39,0.49774774774774777
40,0.49774774774774777
41,0.4866666666666667
42,0.5033407572383074
43,0.5206073752711496
