,0
0,6.666666666666667
1,46.666666666666664
2,26.666666666666668
3,23.333333333333332
4,33.33333333333333
5,20.0
6,43.333333333333336
7,23.333333333333332
8,30.0
9,33.33333333333333
10,20.0
11,40.0
12,23.333333333333332
13,23.333333333333332
14,33.33333333333333
15,50.0
16,43.333333333333336
17,26.666666666666668
18,30.0
19,43.333333333333336
20,30.0
21,50.0
22,40.0
23,40.0
24,23.333333333333332
25,33.33333333333333
26,33.33333333333333
27,50.0
28,56.666666666666664
29,30.0
30,46.666666666666664
31,26.666666666666668
32,23.333333333333332
33,13.333333333333334
34,26.666666666666668
35,26.666666666666668
36,10.0
37,30.0
38,10.0
39,36.666666666666664
40,46.666666666666664
41,30.0
42,3.3333333333333335
43,16.666666666666664
